id,title,category,url,description,github_stars,added_at
289,"MCP 2026-07-28 RC — Protocol Goes Stateless, No Session ID, No Handshake",agent_security,https://x.com/dsp_/status/2057780712187580924,"MCP protocol release candidate removes session state entirely. No handshake, no session ID, any request can hit any server instance. Extensions become first-class (MCP Apps, Tasks). Auth hardening and deprecation policy added. 547K views, 1.37K likes, 205 RTs on announcement by dsp_. Security implications: every request must carry its own auth context — tool servers must validate every call independently.",,2026-05-23 06:36:10.849122+00
290,Pydantic AI CVE-2026-46678 — SSRF Cloud-Metadata Bypass via IPv6 Transition Forms,agent_security,https://dailycve.com/pydantic-ai-ssrf-cloud-metadata-blocklist-bypass-via-ipv6-transition-forms-cve-2026-46678-moderate/,Pydantic AI 1.100.0 fixes SSRF vulnerability. IPv6 transition forms bypass cloud-metadata blocklist in FileUrl with force_download=allow-local. The fix normalizes IPv6 transition forms before blocklist comparison.,,2026-05-23 06:36:10.849122+00
291,mcp-yoshi v1.4.0 — MCP Security Filter Covering 76% of Flowise 59 CVEs,agent_security,https://x.com/aliksir_mirage/status/2049632472405520888,"MCP communication filter for Claude Code. Covers 76% (45/59) of Flowise vulnerabilities with rules IN-015 through IN-021: parameter override, path traversal, query injection, sandbox escape, header spoofing, browser launch RCE. Detects trust-command + dangerous-option patterns in npx/npm/pnpm/yarn/bun/deno.",,2026-05-23 06:36:10.849122+00
288,FlowiseAI 10 Critical Flaws (CVSS 9.9) — RCE Cascade via CSV/Airtable Agent Injection,agent_security,https://github.com/FlowiseAI/Flowise/security/advisories,FlowiseAI published a security advisory batch revealing a critical vulnerability cascade in Flowise — the popular open-source UI for no-code LLM app assembly. Flaws range from unauthenticated RCE chains via CSV/Airtable agent injection to plaintext credential storage. A single malicious CSV or Airtable payload chains through the agent to achieve code execution.,,2026-05-23 06:06:18.520196+00
287,CVE-2026-7061 — ChatGPT-MCP-Server Docker Command Injection (CVSS 7.3),agent_security,https://github.com/Toowiredd/chatgpt-mcp-server/issues/8,"Critical command injection in Toowiredd/chatgpt-mcp-server allows unauthenticated RCE via Docker service component. Public PoC available. Project abandoned (issue open, no fix). The vulnerability is in the Docker bridge that connects MCP servers with containers — the trust boundary every MCP deployment depends on.",,2026-05-23 06:06:17.450125+00
286,vm2 CVE-2026-24120 — Sandbox Escape (CVSS 9.8) in Agent Code Execution,agent_security,https://www.cve.org/CVERecord?id=CVE-2026-24120,vm2 CVE-2026-24120 (CVSS 9.8): bypass of CVE-2023-37466 lets attackers escape the VM and run host commands. Update to 3.11.2. Affects any AI agent that runs user code in vm2 sandboxes.,,2026-05-23 05:35:06.151075+00
285,Microsoft Semantic Kernel RCE Chain — CVE-2026-26030/25592 (CVSS 9.9),agent_security,https://intel.threadlinqs.com/#TL-2026-0481,"Two CVSS 9.9 flaws in Microsoft Semantic Kernel AI agent SDK: Python sandbox escape + arbitrary file write. 9 detections, 26 IOCs. Chainable for full RCE in agent deployments using MS SDK.",,2026-05-23 05:35:06.146773+00
284,Mitiga: Claude Code MCP Token Theft via Supply Chain — Anthropic Refused to Fix,agent_security,https://www.mitiga.io/blog/claude-code-mcp-token-theft-mitm,"Mitiga Labs found that a fake npm package can hijack Claude Code by redirecting MCP server URLs in ~/.claude.json. Stolen token bypasses MFA, survives rotation, leaves no trace. Anthropic was notified April 10 2026 and said out of scope — no fix coming.",,2026-05-23 05:34:51.071971+00
283,CCGlass — See What Your Coding Agent Sends to the Model,agent_infrastructure,https://github.com/jianshuo/ccglass,"Local proxy + web dashboard that shows exactly what Claude Code, Codex, and Kimi send to the LLM. Transparency tool for understanding agent communication patterns.",314,2026-05-23 05:04:03.95518+00
282,OpenSRE — Open-Source AI SRE Agent Toolkit (5.7K Stars),agent_infrastructure,https://github.com/Tracer-Cloud/opensre,"Build your own AI SRE agents. Open-source toolkit with integrations for Datadog, Grafana, Slack. Covers incident management, root cause analysis, remediation automation, and alerting.",5668,2026-05-23 05:03:54.064951+00
281,CUA — Open-Source Computer-Use Agent Infrastructure (17K Stars),agent_infrastructure,https://github.com/trycua/cua,"Open-source infrastructure for Computer-Use Agents. Sandboxes, SDKs, and benchmarks to train and evaluate AI agents that control full desktops (macOS, Linux, Windows). Virtualization framework isolates agent environments.",17011,2026-05-23 05:03:43.612738+00
276,McKinsey Lilli Breach — Autonomous AI Agent Hacked Internal AI in 2 Hours via SQL Injection,agent_security,https://stateofsurveillance.org/news/mckinsey-lilli-ai-agent-hack-codewall-sql-injection-2026/,"An offensive AI agent autonomously selected McKinsey as target, found 200 endpoints, identified 22 unauthenticated, exploited SQL injection in Lilli platform. Access: 46.5M plaintext chat messages (strategy, M&A, client data), 728K confidential files, 57K user accounts, 95 writable system prompts. CodeWall disclosed March 1 2026. McKinsey has not publicly commented. The vulnerability: user-supplied JSON keys treated as internal database code.",,2026-05-23 04:38:01.50591+00
277,Owner-Harm Research — Defense Systems Catch Only 14.8% (4/27) of AI Agents Harming Their Deployer,agent_security,https://x.com/heynavtoor/status/2052776817799667902,"Beijing researcher paper documents defense systems catching only 14.8% of agent self-harm attacks. Real incidents: Slack AI leaked private tokens via hidden instruction (Aug 2024), Microsoft 365 Copilot forwarded emails via malicious calendar invite (Jan 2024), Meta agent posted internal data publicly (Mar 2026). Breakdown: credential leak 0/3, reputational harm 0/3, financial harm 1/10, privacy breach 2/6. Eight attack categories (C1-C8).",,2026-05-23 04:38:01.50591+00
280,FastGPT CVE-2026-44286 — Unauthenticated SSRF in AI Agent Building Platform,agent_security,https://www.cve.org/CVERecord?id=CVE-2026-44286,CVE-2026-44286 affects FastGPT prior to 4.14.17. Unauthenticated SSRF allows attackers to access internal resources through the agent platform. FastGPT is a popular open-source AI Agent building platform.,,2026-05-23 04:38:01.50591+00
278,MCPTox Benchmark — 72.8% Attack Success Rate on MCP Servers (45 Live Servers Tested),agent_security,https://x.com/0xAlexKorn/status/2052146629960958431,"MCPTox tested 45 live MCP servers, 353 real tools, 1312 malicious cases across 20 LLM agents. Worst attack success rate: 72.8%. Malicious instructions hide in MCP tool descriptions, invisible to user, steer model behavior. Kaspersky confirmed supply chain: MCP via GitHub/Docker/PyPI, agent gets local access, poisoned layer harvests data. OX Security: 30+ disclosures, 10 Critical/High CVEs.",,2026-05-23 04:38:01.50591+00
279,ConnectWise Automate Agent CVE-2026-9089 — Authentication Bypass (CVSS 8.8),agent_security,https://nvd.nist.gov/vuln/detail/CVE-2026-9089,CVE-2026-9089 (CVSS 8.8) impacts ConnectWise Automate Agent authentication during plugin and update processes. Organizations using Automate should apply the 2026.5 release immediately.,,2026-05-23 04:38:01.50591+00
272,Composio Security Incident — Attacker Escalated Through Agentic Tool for 8 Hours,agent_security,https://composio.dev/blog/composio-may-2026-security-incident,"On May 21, an attacker probed Composio systems, gained foothold in internal agentic infrastructure monitoring tool, escalated through automated remediation systems and sandboxed execution environment over 8 hours. Compromised GitHub tokens. Company revoked ALL user GitHub tokens as precaution. 65K views on update tweet, 168 likes.",,2026-05-23 04:03:56.003439+00
266,GitNexus — Zero-Server Code Intelligence Engine for AI Agents (39.8K Stars),agent_infrastructure,https://github.com/abhigyanpatwari/GitNexus,"Client-side knowledge graph that indexes codebases into dependency/call-chain/execution-flow graphs. Exposes via MCP so Cursor, Claude Code, Codex get architectural context and stop shipping blind edits. Runs entirely in browser.",40012,2026-05-23 03:41:21.978003+00
269,Adrian — Runtime Security Monitoring for AI Agents (71 Stars),agent_security,https://github.com/secureagentics/Adrian,"Catches malicious tool use, prompt injection, and policy drift in real-time. Runtime security layer for autonomous agents. Python.",111,2026-05-23 03:41:21.978003+00
271,MCPGuard — CLI Security Checks for MCP Tools Before Agent Calls,agent_security,https://github.com/hieuchaydi/MCPGuard,"Validates schema quality, response integrity, and security posture of MCP tools before AI agents call them. Python CLI.",12,2026-05-23 03:41:21.978003+00
270,JanuScope — Local-First MCP Policy Proxy (15 Stars),agent_security,https://github.com/giancarloerra/JanuScope,"Tool-block, SQL-mutation gate, PII redact, audit, rate-limit, OpenTelemetry, vault secrets. TypeScript MCP policy proxy that sits between agents and MCP servers.",15,2026-05-23 03:41:21.978003+00
268,Sigil — AI Security Posture Management for Developer Machines,agent_security,https://github.com/Ju571nK/sigil,"Host-side agent that watches files controlling what AI coding agents can do: hooks, permissions, MCP allowlists, sandbox flags. Scores dangerous configurations and ships events to SIEM. Rust. Monitors Claude Code, Codex, Cursor, Gemini CLI.",2,2026-05-23 03:41:21.978003+00
267,Orca — Next-Gen ADE for Parallel Agent Fleets (3.1K Stars),agent_infrastructure,https://github.com/stablyai/orca,"Agent Development Environment that runs any coding agent (Claude Code, Codex, Pi, Cursor) in parallel fleets with one subscription. Desktop and mobile apps.",3096,2026-05-23 03:41:21.978003+00
265,Agentics — GitHub Next Agentic Workflows for Autonomous Repo Maintenance (714 Stars),agent_infrastructure,https://github.com/githubnext/agentics,"Sample pack of GitHub Agentic Workflows by GitHub Next. Includes repo-assist agent that reduced open issues by 578 across 13 repos, achieved 8x issue closure velocity and 10x PR merge speed. Transforms dormant open source projects into actively maintained ones. Official GitHub team project.",714,2026-05-23 03:07:02.882145+00
264,Nebula Security Vega — AI Agent Discovered nginx-poolslip Zero-Day RCE,agent_security,https://x.com/nebusecurity/status/2057071579876753643,"AI security agent Vega found an unauthenticated RCE zero-day in nginx 1.31.0. Targets nginx core memory pool management (ngx_pool_t). Exploit includes ASLR bypass via heap feng shui + address leaking. Achieves reverse shell. 452K views, 1383 likes, 252 RTs on disclosure. No CVE assigned yet. No public PoC. Responsible disclosure — full writeup released 30 days after patch.",,2026-05-23 03:07:01.127626+00
263,"9router — Free AI Coding Router Connecting Claude, Codex, Cursor, Copilot (13.5K Stars)",agent_infrastructure,https://github.com/decolua/9router,"Unlimited free AI coding by connecting Claude Code, Codex, Cursor, Cline, Copilot, and Antigravity to free Claude/GPT/Gemini via one router with auto-fallback support. Drop-in proxy that eliminates vendor lock-in.",13544,2026-05-23 03:06:30.948223+00
262,mcp-use — Fullstack MCP Framework (10K Stars),agent_infrastructure,https://github.com/mcp-use/mcp-use,Fullstack MCP framework to develop MCP Apps for ChatGPT/Claude and MCP Servers for AI Agents.,9990,2026-05-23 02:34:58.053513+00
261,Chaterm — AI Terminal for Cloud and Infrastructure Management (3K Stars),agent_infrastructure,https://github.com/chaterm/Chaterm,"Open source AI terminal for cloud and infrastructure management. Deploy, troubleshoot, and automate services using natural language. Built-in SSH, PAM, bastion host support.",2966,2026-05-23 02:34:58.053513+00
259,CCPM — Project Management Skill System for Agents with GitHub Issues + Worktrees (8.1K Stars),agent_infrastructure,https://github.com/automazeio/ccpm,Shell-based project management system that uses GitHub Issues and Git worktrees for parallel agent execution. Turns GitHub Issues into agent task cards with isolated worktrees. Designed for Claude Code.,8138,2026-05-23 01:45:43.203518+00
258,Worktrunk — Git Worktree CLI for Parallel AI Agent Workflows (5.1K Stars),agent_infrastructure,https://github.com/max-sixty/worktrunk,"Rust CLI for managing git worktrees specifically designed for parallel AI agent workflows. Spin up isolated worktrees per agent, run Claude Code / Codex / any agent in parallel without conflicts.",5163,2026-05-23 01:45:31.893211+00
